order_id,status,statusDateTime
3313,Processing,2025-11-05 08:50:23
3331,Cancelled,2025-11-22 18:56:06
3337,Cancelled,2025-11-28 05:56:13
3345,Processing,2025-11-07 06:16:29
3321,Processing,2025-11-28 16:56:46
3335,Processing,2025-12-02 21:01:54
3349,Cancelled,2025-11-14 18:31:25
3305,Processing,2025-11-30 12:40:48
3341,Cancelled,2025-11-13 00:51:33
3318,Processing,2025-11-10 13:40:01
3340,Cancelled,2025-11-26 12:25:41
3333,Cancelled,2025-11-27 11:42:06
3344,Processing,2025-11-13 22:57:08
3304,Processing,2025-11-06 18:39:54
3311,Cancelled,2025-11-12 11:45:51
3322,Cancelled,2025-11-22 01:00:55
3314,Processing,2025-11-12 20:49:26
3351,Cancelled,2025-12-02 08:50:01
3321,Shipped,2025-11-29 02:56:46
3343,Cancelled,2025-11-18 20:08:12
3352,Processing,2025-11-14 18:21:17
3309,Cancelled,2025-11-25 22:37:22
3332,Processing,2025-11-15 17:59:28
3332,Shipped,2025-11-16 02:59:28
3330,Processing,2025-11-19 06:09:54
3305,Shipped,2025-12-01 10:40:48
3338,Cancelled,2025-11-29 11:48:06
3345,Shipped,2025-11-09 06:16:29
3304,Shipped,2025-11-07 14:39:54
3328,Cancelled,2025-11-19 20:50:04
3317,Processing,2025-11-24 17:05:38
3310,Cancelled,2025-11-18 05:18:24
3325,Processing,2025-11-08 06:55:25
3308,Processing,2025-11-18 11:32:30
3304,Delivered,2025-11-07 21:39:54
3334,Cancelled,2025-11-07 18:33:13
3316,Processing,2025-11-05 22:01:28
3303,Cancelled,2025-11-07 18:51:24
3323,Processing,2025-11-23 13:50:35
3330,Shipped,2025-11-20 17:09:54
